metabolite,young,old,FC
NAD_x,0.00147,0.0020983934566488737,1.4274785419380094
NADH_x,0.0014999999999999998,0.002474180225877495,1.6494534839183301
Q,0.0008281207658131136,0.0007472504071178685,0.9023447279264393
QH2,0.0005218792341868865,0.0006027495928821316,1.1549599091085605
Cred,0.0003044092354060762,0.00029792610306175255,0.9787025766952331
Cox,0.002395590764593924,0.0024020738969382474,1.0027062770654078
Pi_x,0.0017529620503194505,0.0015929392679826316,0.9087129226170885
Pi_i,0.006172509247697128,0.006907040667206355,1.1190004567078242
Pi_e_d,0.006173564997868047,0.006908085418772922,1.1189783247051794
H_x,1.418100723332462e-7,1.57616911624257e-7,1.1114648559932017
Mg_x,0.0009262747925962616,0.0009103606856449618,0.9828192377915262
Mg_e_d,0.000909840197792355,0.0009097370102849382,0.9998865872186489
K_x,0.2677924271588839,0.2976419022810826,1.111464970981008
Cr,0.007904599168344342,0.006618404056256186,0.837285220326035
PCr,0.015095400831655652,0.013070345420988562,0.8658495105065068
Cr_i,0.007899569603853981,0.006613431996868686,0.837188901233578
PCr_i,0.015100430396146473,0.013075317480377897,0.865890384403522
ADP_e,1.4867673614369523e-5,1.4364609387962106e-5,0.9661638909048146
ATP_x,0.00947815150793463,0.009565173538055655,1.009181329296981
ATP_e,0.009001347473154392,0.009001852021491992,1.0000560525342572
ADP_i,1.3778101821536846e-5,1.3283038864556494e-5,0.9640688562624419
ATP_i,0.009002441273256442,0.009002937605381425,1.0000551330589023
ADP_x,0.0005218484920652769,0.0004348264619442374,0.8332427295580762
